1;d.kode_rs;d.nama_rs;d.nama_prop;d.jenis_rs;d.kelas;d.pemilik;(d.total_tt)
2;3207059;RS Khusus Bedah RSOP Ciamis;JAWA BARAT;RSK BEDAH;Belum Ditetapkan;SWASTA/ LAINNYA;52
3;3212056;RS Umum Daerah Mursid Ibnu Syafiuddin;JAWA BARAT;RSU;Belum Ditetapkan;Pemkab;0
4;3274075;RS Umum Budi Luhur;JAWA BARAT;RSU;Belum Ditetapkan;Organisasi Sosial;47
5;3203041;RS Bhayangkara Cianjur;JAWA BARAT;RSU;D;POLRI;0
6;3204134;RSUD Kesehatan Kerja;JAWA BARAT;RSU;D;Pemprop;0
7;3212060;RS Sentra Medika Langut;JAWA BARAT;RSU;D;SWASTA/ LAINNYA;42
8;3275068;RS Umum Daerah Bantar Gebang;JAWA BARAT;RSU;D;Pemkot;24
9;3275067;RS Umum Pondok Gede;JAWA BARAT;RSU;D;Pemkot;22
10;3275066;RS Umum Daerah Jatisampurna;JAWA BARAT;RSU;D;Pemkot;14
11;3212057;RS Syahid Al Irsyad;JAWA BARAT;RSU;D;SWASTA/ LAINNYA;21
12;3208064;RS Umum Aria Kamuning;JAWA BARAT;RSU;D;SWASTA/ LAINNYA;52
13;3208063;RS Mitra Husada Ciawigebang;JAWA BARAT;RSU;D;Perorangan;8
14;3201254;Bogor Senior Hospital;JAWA BARAT;RSU;D;SWASTA/ LAINNYA;71
15;3201253;RS Ibu dan Anak Melania;JAWA BARAT;RSIA;D;Organisasi Katholik;25
16;3275064;RS Mustika Medika Bekasi;JAWA BARAT;RSU;D;Perusahaan;23
17;3213048;RS Umum Kharisma;JAWA BARAT;RSU;D;SWASTA/ LAINNYA;27
18;3216440;RS Umum Daerah Cabangbungin;JAWA BARAT;RSU;D;Pemkab;30
19;3271166;RS Umum Bhayangkara Tk IV Bogor;JAWA BARAT;RSU;D;POLRI;16
20;3213047;RS Umum Haji Syaiful Anwar;JAWA BARAT;RSU;D;SWASTA/ LAINNYA;49
21;3217007;RS Umum Daerah Cikalong Wetan;JAWA BARAT;RSU;D;Pemkab;55
22;3216439;RS Umum Dr. Iqbali Taufan;JAWA BARAT;RSU;D;Perorangan;0
23;3211027;RS Umum Harapan Keluarga;JAWA BARAT;RSU;D;Perusahaan;45
24;3215167;RS Umum Amanda Mitra Keluarga;JAWA BARAT;RSU;D;Perusahaan;37
25;3212055;RS Umum Pertamina Balongan Indramayu;JAWA BARAT;RSU;D;BUMN;19
26;3201249;RS Umum Asysyifaa;JAWA BARAT;RSU;D;SWASTA/ LAINNYA;37
27;3216438;RS Umum Pinna;JAWA BARAT;RSU;D;SWASTA/ LAINNYA;55
28;3217006;RS Umum IMC;JAWA BARAT;RSU;D;Perusahaan;40
29;3272075;RS Umum Daerah Al-Mulk;JAWA BARAT;RSU;D;Pemkot;30
30;3216435;RS Umum Tarumajaya;JAWA BARAT;RSU;D;SWASTA/ LAINNYA;54
31;3203039;RS Umum Daerah Pagelaran;JAWA BARAT;RSU;D;Pemkab;75
32;3214040;RS Umum Karina Medika;JAWA BARAT;RSU;D;Perusahaan;73
33;3216434;RS Umum Budi Asih;JAWA BARAT;RSU;D;Perorangan;32
34;3208060;RS Umum KMC Luragung;JAWA BARAT;RSU;D;Perusahaan;155
35;3217004;RS Umum Daerah Lembang;JAWA BARAT;RSU;D;Pemkab;55
36;3275057;RS Umum Karya Medika Bantar Gebang;JAWA BARAT;RSU;D;Perusahaan;59
37;3212054;RS Umum MM Indramayu;JAWA BARAT;RSU;D;Perusahaan;78
38;3205024;RS Umum Annisa Queen;JAWA BARAT;RSU;D;Perusahaan;21
39;3205023;RS Umum Nurhayati Garut;JAWA BARAT;RSU;D;Organisasi Sosial;61
40;3216426;RS Umum Kasih Insani Sukatani;JAWA BARAT;RSU;D;Perusahaan;38
41;3215165;RS Umum Sentral Medika;JAWA BARAT;RSU;D;Perusahaan;53
42;3216425;RS Umum Bunda Mulia;JAWA BARAT;RSU;D;SWASTA/ LAINNYA;40
43;3215164;RS Umum Rosela;JAWA BARAT;RSU;D;Perusahaan;53
44;3216421;RS Umum Puspa Husada;JAWA BARAT;RSU;D;SWASTA/ LAINNYA;21
45;3204154;RS Umum TNI AU Lanud Sulaiman;JAWA BARAT;RSU;D;TNI AU;21
46;3275054;RS Umum As-Shofwan;JAWA BARAT;RSU;D;SWASTA/ LAINNYA;35
47;3215161;RS Umum Mitra Family;JAWA BARAT;RSU;D;Perusahaan;53
48;3213044;RS Umum Mutiara Hati;JAWA BARAT;RSU;D;SWASTA/ LAINNYA;38
49;3279003;RS Umum Banjar Patroman;JAWA BARAT;RSU;D;Perusahaan;55
50;3279002;RS Umum Mitra Idaman;JAWA BARAT;RSU;D;Perusahaan;65
51;3214037;RS Umum Holistic Purwakarta;JAWA BARAT;RSU;D;Perusahaan;54
52;3216447;RS Ibu dan Anak Nurul Annisa;JAWA BARAT;RSIA;D;SWASTA/ LAINNYA;35
53;3205022;RS Umum Daerah Pameungpeuk Prov. Jabar;JAWA BARAT;RSU;D;Pemprop;91
54;3278018;RS Umum Syifa Medina;JAWA BARAT;RSU;D;SWASTA/ LAINNYA;36
55;3217002;RS Umum Daerah Cililin;JAWA BARAT;RSU;D;Pemkab;70
56;3278082;RS Umum Permata Bunda;JAWA BARAT;RSU;D;SWASTA/ LAINNYA;81
57;3208057;RS Umum El - Syifa;JAWA BARAT;RSU;D;Perusahaan;50
58;3272062;RS Umum Kartika Kasih;JAWA BARAT;RSU;D;SWASTA/ LAINNYA;110
59;3207056;RS Umum Al - Arif;JAWA BARAT;RSU;D;Organisasi Sosial;77
60;3212053;RS Umum Permata Medical Center;JAWA BARAT;RSU;D;SWASTA/ LAINNYA;54
61;3274111;RS Umum Muhammadiyah;JAWA BARAT;RSU;D;Organisasi Islam ;13
62;3274100; RS Umum Budi Asta;JAWA BARAT;RSU;D;Organisasi Sosial;47
63;3273442;RS Umum Bina Sehat ;JAWA BARAT;RSU;D;SWASTA/ LAINNYA;51
64;3273176;RS Umum Tk IV 03.07.03Sariningsih;JAWA BARAT;RSU;D;TNI AD;68
65;3273110;RS Umum Bungsu;JAWA BARAT;RSU;D;Organisasi Sosial;56
66;3272036;RS Umum Ridogalih;JAWA BARAT;RSU;D;Organisasi Sosial;50
67;3275296;RS Umum Islam dr. Subki Abdulkadir;JAWA BARAT;RSU;D;Organisasi Sosial;42
68;3275083; RS Seto Hasbadi;JAWA BARAT;RSU;D;Organisasi Sosial;70
69;3215100;RS Umum Delima Asih Sisma Medika;JAWA BARAT;RSU;D;SWASTA/ LAINNYA;65
70;3213032;RS Umum TNI AU Lanud Suryadarma;JAWA BARAT;RSU;D;TNI AU;24
71;3213021;RS Umum PTPN VIII ;JAWA BARAT;RSU;D;BUMN;107
72;3207045;RS Umum Permata Bunda;JAWA BARAT;RSU;D;Organisasi Sosial;75
73;3206055;RS Umum Islam Hj. Siti Muniroh;JAWA BARAT;RSU;D;Organisasi Islam ;29
74;3201013;RS Umum Harapan Depok;JAWA BARAT;RSU;D;Organisasi Sosial;47
75;3214041;RS Ibu dan Anak Bunda Fathia;JAWA BARAT;RSIA;C;Perusahaan;29
76;3215170;RS Primaya Karawang;JAWA BARAT;RSU;C;SWASTA/ LAINNYA;0
77;3215169;RS Hermina Karawang;JAWA BARAT;RSU;C;Perusahaan;0
78;3215146;RS Khusus Paru Kabupaten Karawang;JAWA BARAT;RSK PARU;C;Pemkab;74
79;3218001;RS Umum Daerah Pandega Pangandaran;JAWA BARAT;RSU;C;Pemkab;92
80;3210038;RS Ibu dan Anak Livasya;JAWA BARAT;RSIA;C;SWASTA/ LAINNYA;0
81;3201259;RS Pena 98;JAWA BARAT;RSU;C;SWASTA/ LAINNYA;31
82;3212059;RS Mitra Plumbon Indramayu;JAWA BARAT;RSU;C;SWASTA/ LAINNYA;33
83;3216449;RS Ananda Babelan;JAWA BARAT;RSU;C;SWASTA/ LAINNYA;119
84;3275065;Rumah Sakit Primaya Bekasi Utara;JAWA BARAT;RSU;C;Perusahaan;52
85;3201257;RS Ibu dan Anak Nuraida;JAWA BARAT;RSIA;C;SWASTA/ LAINNYA;20
86;3216448;RS Mitra Keluarga Pratama;JAWA BARAT;RSU;C;SWASTA/ LAINNYA;0
87;3212058;RS Ibu dan Anak Irhamna Indramayu;JAWA BARAT;RSIA;C;SWASTA/ LAINNYA;31
88;3216446;RSIA Aisyah Qurrataain;JAWA BARAT;RSIA;C;SWASTA/ LAINNYA;54
89;3216445;RS OMNI Pekayon;JAWA BARAT;RSU;C;SWASTA/ LAINNYA;99
90;3276155;RS Ibu dan Anak Brawijaya Bojongsari;JAWA BARAT;RSIA;C;SWASTA/ LAINNYA;34
91;3216444;RS Cenka;JAWA BARAT;RSU;C;Perorangan;38
92;3216443;RS Grha MM2100;JAWA BARAT;RSU;C;SWASTA/ LAINNYA;109
93;3208061;RS Jantung Hasna Medika Kuningan;JAWA BARAT;RSK JANTUNG;C;Perusahaan;47
94;3273546;RS Ibu dan Anak Al Islam ;JAWA BARAT;RSIA;C;SWASTA/ LAINNYA;18
95;3276154;RS Ibu dan Anak Bunda Aliyah;JAWA BARAT;RSIA;C;Perusahaan;54
96;3201252;RS Harapan Sehati;JAWA BARAT;RSU;C;Perusahaan;36
97;3217008;RS Ibu dan Anak Kartini;JAWA BARAT;RSIA;C;SWASTA/ LAINNYA;27
98;3213049;Rumah Sakit Bersalin Grha Mutiara;JAWA BARAT;RSIA;C;Perusahaan;31
99;3207057;RSU Dadi Keluarga Ciamis;JAWA BARAT;RSU;C;SWASTA/ LAINNYA;77
100;3216441;RS Umum Permata Keluarga Jababeka;JAWA BARAT;RSU;C;SWASTA/ LAINNYA;95
101;3275062;RS Siloam Bekasi Timur;JAWA BARAT;RSU;C;SWASTA/ LAINNYA;47
102;3201251;RS Umum Siloam Hospitals Bogor;JAWA BARAT;RSU;C;Perusahaan;46
103;3201250;RS Ibu dan Anak Permata Pertiwi;JAWA BARAT;RSIA;C;Perusahaan;43
104;3276153;RSU Citra Arafiq;JAWA BARAT;RSU;C;Perusahaan;135
105;3204130;RS Mata Bandung Eye Center;JAWA BARAT;RSK Mata;C;SWASTA/ LAINNYA;25
106;3210037;RS Ibu dan Anak Mitra Plumbon Majalengka;JAWA BARAT;RSIA;C;Perusahaan;34
107;3204129;RS Ibu dan Anak Grha Bunda;JAWA BARAT;RSIA;C;SWASTA/ LAINNYA;43
108;3206084;RS Ibu dan Anak Respati;JAWA BARAT;RSIA;C;Perusahaan;39
109;3275060;RS Umum Satria Medika;JAWA BARAT;RSU;C;SWASTA/ LAINNYA;71
110;3273543;RS Umum Melinda 2;JAWA BARAT;RSU;C;SWASTA/ LAINNYA;35
111;3278021;RS Ibu dan Anak Bunda Aisyah;JAWA BARAT;RSIA;C;SWASTA/ LAINNYA;27
112;3216432;RS Ibu dan Anak Sayang Bunda;JAWA BARAT;RSIA;C;Perorangan;22
113;3205026;RS Umum Intan Husada;JAWA BARAT;RSU;C;SWASTA/ LAINNYA;61
114;3217005;RS Umum Karisma;JAWA BARAT;RSU;C;Perusahaan;68
115;3203038;RS Umum Dr. Hafiz ;JAWA BARAT;RSU;C;Perorangan;147
116;3201233;RS Umum Rumah Sehat Terpadu Dompet Dhuafa;JAWA BARAT;RSU;C;Organisasi Sosial;83
117;3274137;RS Ibu dan Anak Cahaya Bunda;JAWA BARAT;RSIA;C;SWASTA/ LAINNYA;34
118;3204133;RS Unggul Karsa Medika;JAWA BARAT;RSU;C;Perusahaan;64
119;3273541;RS Ibu dan Anak Harapan Bunda Bandung;JAWA BARAT;RSIA;C;SWASTA/ LAINNYA;44
120;3216427;RS Dokter Adam Talib Cikunir;JAWA BARAT;RSU;C;SWASTA/ LAINNYA;50
121;3201246;RS Ibu dan Anak Bunda Suryatni;JAWA BARAT;RSIA;C;SWASTA/ LAINNYA;26
122;3271164;RS Umum Mulia Pajajaran;JAWA BARAT;RSU;C;Perusahaan;91
123;3201245;RS Umum Karya Bhakti Pratiwi;JAWA BARAT;RSU;C;SWASTA/ LAINNYA;103
124;3202086;RS Umum Kartika Cibadak;JAWA BARAT;RSU;C;SWASTA/ LAINNYA;54
125;3271163;RS Umum Vania;JAWA BARAT;RSU;C;Perusahaan;75
126;3201244;RS Umum Permata Jonggol;JAWA BARAT;RSU;C;Perusahaan;76
127;3276152;RS Umum Citra Medika Depok;JAWA BARAT;RSU;C;SWASTA/ LAINNYA;77
128;3201243;RS Ibu dan Anak Sawojajar;JAWA BARAT;RSIA;C;SWASTA/ LAINNYA;20
129;3276151;RS Umum Permata Depok;JAWA BARAT;RSU;C;Perusahaan;97
130;3216424;RS Ibu dan Anak Gizar;JAWA BARAT;RSIA;C;Perusahaan;17
131;3216423;RS Umum Kartika Husada;JAWA BARAT;RSU;C;SWASTA/ LAINNYA;67
132;3201242;RS Ibu dan Anak Kenari Graha Medika;JAWA BARAT;RSIA;C;SWASTA/ LAINNYA;48
133;3276150;RS Jantung Diagram;JAWA BARAT;RSK JANTUNG;C;Perusahaan;27
134;3215163;RS Ibu dan Anak Sentul;JAWA BARAT;RSIA;C;Perusahaan;50
135;3215162;RS Umum Helsa;JAWA BARAT;RSU;C;Perusahaan;54
136;3216420;RS Umum Medirossa 2;JAWA BARAT;RSU;C;Perusahaan;81
137;3216417;RS Umum Tiara;JAWA BARAT;RSU;C;Perusahaan;69
138;3216416;RS Umum Permata Keluarga Lippo Cikarang;JAWA BARAT;RSU;C;SWASTA/ LAINNYA;87
139;3216415;RS Umum Ridhoka Salma;JAWA BARAT;RSU;C;SWASTA/ LAINNYA;75
140;3216414;RS Umum Amanda;JAWA BARAT;RSU;C;Perusahaan;44
141;3216413;RS Umum Kartika Husada Setu;JAWA BARAT;RSU;C;Perusahaan;65
142;3216409;RS Umum Cikarang Medika;JAWA BARAT;RSU;C;SWASTA/ LAINNYA;69
143;3213045;RS Umum Pamanukan Medical Center (PMC);JAWA BARAT;RSU;C;Perusahaan;74
144;3216408;RS Umum Harapan Mulia;JAWA BARAT;RSU;C;SWASTA/ LAINNYA;52
145;3216407;RS Ibu dan Anak Cahaya Medika;JAWA BARAT;RSIA;C;Perusahaan;29
146;3216406;RS Umum Metro Hospitals;JAWA BARAT;RSU;C;Perusahaan;59
147;3276149;RS Ibu dan Anak Setya Bhakti;JAWA BARAT;RSIA;C;Perusahaan;22
148;3201241;RS Umum Ummi;JAWA BARAT;RSU;C;Perusahaan;110
149;3201240;RS Umum Juliana;JAWA BARAT;RSU;C;SWASTA/ LAINNYA;58
150;3277021;RS Umum Kasih Bunda;JAWA BARAT;RSU;C;Perusahaan;84
151;3275053;RS Umum Taman Harapan Baru;JAWA BARAT;RSU;C;Perusahaan;64
152;3209053;RS Ibu dan Anak Khalishah;JAWA BARAT;RSIA;C;SWASTA/ LAINNYA;80
153;3216388;RS Umum Cibitung Medika;JAWA BARAT;RSU;C;Perusahaan;175
154;3277019;RS Umum Avisena;JAWA BARAT;RSU;C;Perusahaan;94
155;3201239;RS Ibu dan Anak Assalam;JAWA BARAT;RSIA;C;Perusahaan;52
156;3214038;RS Umum Bhakti Husada II Purwakarta;JAWA BARAT;RSU;C;Perusahaan;70
157;3275403;RS Ibu dan Anak Rinova Intan;JAWA BARAT;RSIA;C;Perusahaan;24
158;3201238;RS Umum Hermina Mekarsari;JAWA BARAT;RSU;C;Perusahaan;90
159;3201236;RS Umum Medika Dramaga;JAWA BARAT;RSU;C;Perusahaan;92
160;3276041;RS Umum Grha Permata Ibu;JAWA BARAT;RSU;C;Perusahaan;104
161;3216402;RS Umum Anna Medika;JAWA BARAT;RSU;C;Perusahaan;106
162;3209052;RS Umum Universitas Muhammadiyah Cirebon;JAWA BARAT;RSU;C;Organisasi Islam ;107
163;3274135;RS Umum Sumber Hurip;JAWA BARAT;RSU;C;SWASTA/ LAINNYA;86
164;3216400;RS Uni Medika Setu Bekasi;JAWA BARAT;RSU;C;Perusahaan;30
165;3201235;RS Umum dr. Sismadi;JAWA BARAT;RSU;C;SWASTA/ LAINNYA;41
166;3216399;RS Mitra Medika Narom;JAWA BARAT;RSU;C;SWASTA/ LAINNYA;51
167;3214036;RS Ibu dan Anak Dian;JAWA BARAT;RSIA;C;Perusahaan;23
168;3204123;RS Ibu dan Anak Humana Prima;JAWA BARAT;RSIA;C;SWASTA/ LAINNYA;77
169;3216397;RS Umum Asri Medika;JAWA BARAT;RSU;C;Perusahaan;23
170;3214035;RS Umum Amira;JAWA BARAT;RSU;C;Perusahaan;109
171;3216396;RSIA Taman Harapan Baru;JAWA BARAT;RSIA;C;Perusahaan;40
172;3214034;RS Umum Rama Hadi;JAWA BARAT;RSU;C;Perusahaan;90
173;3214033;RS Umum Asri Purwakarta;JAWA BARAT;RSU;C;Perusahaan;100
174;3201232;RS Umum Daerah Cileungsi;JAWA BARAT;RSU;C;Pemkab;131
175;3272025;RS Umum Bhayangkara Setukpa Lemdikpol;JAWA BARAT;RSU;C;POLRI;114
176;3215160;RS Umum Puri Asih;JAWA BARAT;RSU;C;Perusahaan;87
177;3216389;RS Umum Hermina Galaxy;JAWA BARAT;RSU;C;Perusahaan;86
178;3201231;RS Sentosa;JAWA BARAT;RSU;C;Perusahaan;70
179;3215158;RS Umum Fikri Medika;JAWA BARAT;RSU;C;Perusahaan;169
180;3276147;RS Ibu dan Anak Asyifa Depok;JAWA BARAT;RSIA;C;Perusahaan;25
181;3275390;RS Ibu dan Anak Selasih Medika;JAWA BARAT;RSIA;C;SWASTA/ LAINNYA;29
182;3206083;RS Ibu dan Anak dr. Hj. Karmini EH;JAWA BARAT;RSIA;C;Organisasi Sosial;28
183;3274134;RS Umum Medimas;JAWA BARAT;RSU;C;SWASTA/ LAINNYA;46
184;3208059;RS Umum Daerah Linggajati Kuningan;JAWA BARAT;RSU;C;Pemkab;96
185;3278017;RS Ibu dan Anak Widaningsih;JAWA BARAT;RSIA;C;Perusahaan;20
186;3278016;RS Ibu dan Anak Sayang Bunda;JAWA BARAT;RSIA;C;SWASTA/ LAINNYA;25
