1;d.kode_rs;d.nama_rs;d.nama_prop;d.jenis_rs;d.kelas;d.pemilik;(d.total_tt)
187;3273540;RS Khusus Gigi dan Mulut Kota Bandung;JAWA BARAT;RSK GM;C;Pemkot;4
188;3216387;RS Umum Dokter Adam Talib;JAWA BARAT;RSU;C;Perusahaan;0
189;3278015;RS Bersalin Ummi;JAWA BARAT;RSIA;C;SWASTA/ LAINNYA;20
190;3271162;RSIA Pasutri;JAWA BARAT;RSIA;C;Perusahaan;27
191;3216386;RS Amanda Cikarang Selatan;JAWA BARAT;RSU;C;Perusahaan;84
192;3216385;RS Umum Harapan Keluarga Jababeka;JAWA BARAT;RSU;C;Perusahaan;92
193;3273145;RS Umum Hermina Arcamanik;JAWA BARAT;RSU;C;Perusahaan;104
194;3201094;RS Umum Annisa;JAWA BARAT;RSU;C;SWASTA/ LAINNYA;70
195;3201229;RS Umum Citama;JAWA BARAT;RSU;C;SWASTA/ LAINNYA;100
196;3208058;RS Umum Kuningan Medical Center;JAWA BARAT;RSU;C;Perusahaan;169
197;3216374;RS Umum Multazam Medika;JAWA BARAT;RSU;C;Perusahaan;52
198;3278014;RS Umum Tasik Medika Citratama (TMC);JAWA BARAT;RSU;C;Perusahaan;159
199;3276039;RS Umum Bhayangkara Brimob;JAWA BARAT;RSU;C;POLRI;86
200;3217121;RS Umum Cahya Kawaluyan;JAWA BARAT;RSU;C;Organisasi Katholik;122
201;3275373;RS Umum Mitra Keluarga Cibubur;JAWA BARAT;RSU;C;Perusahaan;96
202;3276028;RS Umum Mitra Keluarga Depok;JAWA BARAT;RSU;C;Perusahaan;131
203;3202084;RS Umum Bhakti Medicare;JAWA BARAT;RSU;C;SWASTA/ LAINNYA;80
204;3206023;RS Umum Daerah Singaparna Medika Citrautama;JAWA BARAT;RSU;C;Pemkab;174
205;3277018;RS Umum Mitra Anugrah Lestari;JAWA BARAT;RSU;C;Organisasi Sosial;90
206;3275052;RS Umum Juwita;JAWA BARAT;RSU;C;SWASTA/ LAINNYA;42
207;3275039;RS Umum Masmitra;JAWA BARAT;RSU;C;SWASTA/ LAINNYA;77
208;3275017;RS Karunia Kasih;JAWA BARAT;RSU;C;SWASTA/ LAINNYA;76
209;3271161;RS Umum Melania;JAWA BARAT;RSU;C;Perusahaan;58
210;3201150;RS Umum Family Medical Center;JAWA BARAT;RSU;C;SWASTA/ LAINNYA;91
211;3216362;RS Umum Karya Medika II;JAWA BARAT;RSU;C;SWASTA/ LAINNYA;85
212;3216351;RS Umum Kartika Husada;JAWA BARAT;RSU;C;SWASTA/ LAINNYA;59
213;3216340;RS Umum Medirossa Cikarang;JAWA BARAT;RSU;C;Organisasi Sosial;104
214;3275141;RS Umum Permata Bekasi;JAWA BARAT;RSU;C;SWASTA/ LAINNYA;93
215;3275035;RS Umum Sentosa;JAWA BARAT;RSU;C;SWASTA/ LAINNYA;45
216;3215156;RS Umum Lira Medika;JAWA BARAT;RSU;C;SWASTA/ LAINNYA;154
217;3215045;RS Umum Dewi Sri;JAWA BARAT;RSU;C;SWASTA/ LAINNYA;165
218;3212042;RS Umum Bhayangkara Indramayu;JAWA BARAT;RSU;C;POLRI;63
219;3208046;RS Umum Juanda;JAWA BARAT;RSU;C;Perusahaan;117
220;3202073; RS Umum Betha Medika ;JAWA BARAT;RSU;C;SWASTA/ LAINNYA;143
221;3276146; RS Umum Hasanah Graha Afiah;JAWA BARAT;RSU;C;Perusahaan;81
222;3276135;RS Umum Simpangan Depok;JAWA BARAT;RSU;C;Perusahaan;60
223;3276124; RS Umum Daerah Kota Depok;JAWA BARAT;RSU;C;Pemkot;131
224;3274090;RS Umum Sumber Kasih;JAWA BARAT;RSU;C;SWASTA/ LAINNYA;111
225;3274064; RS Umum Putera Bahagia;JAWA BARAT;RSU;C;Perusahaan;98
226;3274053;RS Umum Pelabuhan Cirebon;JAWA BARAT;RSU;C;BUMN;104
227;3274031;RS Ibu dan Anak Panti Abdi Dharma;JAWA BARAT;RSIA;C;Organisasi Katholik;61
228;3273528; RS Ibu dan Anak Melinda ;JAWA BARAT;RSIA;C;SWASTA/ LAINNYA;27
229;3273517;RS Umum AMC ;JAWA BARAT;RSU;C;Perusahaan;196
230;3273453; RS Khusus Ginjal NY R.A. Habibie;JAWA BARAT;RSK GINJAL;C;Organisasi Sosial;30
231;3273431; RS Khusus Bedah Halmahera Siaga;JAWA BARAT;RSK BEDAH;C;Organisasi Sosial;32
232;3273260;RS Ibu dan Anak Kota Bandung;JAWA BARAT;RSIA;C;Pemkot;118
233;3273121; RS Umum Rajawali;JAWA BARAT;RSU;C;Organisasi Sosial;111
234;3273106; RS Umum Muhammadiyah;JAWA BARAT;RSU;C;Organisasi Islam ;154
235;3273096;RS Umum Pindad;JAWA BARAT;RSU;C;SWASTA/ LAINNYA;63
236;3273063;RS Umum Santo Yusup;JAWA BARAT;RSU;C;Organisasi Katholik;164
237;3204041;RS Umum Kebonjati;JAWA BARAT;RSU;C;SWASTA/ LAINNYA;132
238;3272051;RS Umum Assyifa Sukabumi;JAWA BARAT;RSU;C;Organisasi Sosial;144
239;3271139;RS Umum Trimitra;JAWA BARAT;RSU;C;Perusahaan;75
240;3271126;BMC Mayapada Hospital;JAWA BARAT;RSU;C;Perusahaan;91
241;3271072;RS Umum Azra;JAWA BARAT;RSU;C;Perusahaan;97
242;3271035;RS Umum Dr Muhamad Hassan Toto;JAWA BARAT;RSU;C;TNI AU;123
243;3271024;RS Umum Salak;JAWA BARAT;RSU;C;TNI AD;170
244;3275307;RS Siloam Bekasi Sepanjang Jaya;JAWA BARAT;RSU;C;SWASTA/ LAINNYA;65
245;3216285;RS Umum St Elisabeth;JAWA BARAT;RSU;C;Organisasi Sosial;90
246;3275274;RS Umum Jati Sampurna;JAWA BARAT;RSU;C;SWASTA/ LAINNYA;55
247;3275263;RS Umum Citra Harapan;JAWA BARAT;RSU;C;SWASTA/ LAINNYA;90
248;3275229;RS Umum Anna;JAWA BARAT;RSU;C;SWASTA/ LAINNYA;128
249;3275207;RS Umum Graha Juanda;JAWA BARAT;RSU;C;SWASTA/ LAINNYA;64
250;3275196;RS Umum Bella;JAWA BARAT;RSU;C;SWASTA/ LAINNYA;86
251;3216185;RS Umum Hosana Medica;JAWA BARAT;RSU;C;SWASTA/ LAINNYA;126
252;3275130;RS Umum Bhakti Kartini;JAWA BARAT;RSU;C;Organisasi Sosial;97
253;3216126;RS Umum Annisa;JAWA BARAT;RSU;C;SWASTA/ LAINNYA;131
254;3216104;RS Umum Karya Medika;JAWA BARAT;RSU;C;Organisasi Sosial;104
255;3216072;RS Umum Bhakti Husada;JAWA BARAT;RSU;C;Organisasi Sosial;68
256;3275061;RS Helsa;JAWA BARAT;RSU;C;SWASTA/ LAINNYA;53
257;3275050;RS Umum Budi Lestari;JAWA BARAT;RSU;C;Perusahaan;66
258;3275024; RS Umum Mekar Sari  Bekasi;JAWA BARAT;RSU;C;Organisasi Sosial;91
259;3215145;RS Umum Mandaya;JAWA BARAT;RSU;C;SWASTA/ LAINNYA;122
260;3215134;RS Umum Izza;JAWA BARAT;RSU;C;SWASTA/ LAINNYA;89
261;3215123; RS Umum Citra Sari Husada;JAWA BARAT;RSU;C;SWASTA/ LAINNYA;145
262;3215112; RS Ibu dan Anak Dr. Djoko Pramono;JAWA BARAT;RSIA;C;SWASTA/ LAINNYA;32
263;3215089;RS Umum Saraswati;JAWA BARAT;RSU;C;SWASTA/ LAINNYA;59
264;3215078;RS Umum Islam Karawang;JAWA BARAT;RSU;C;Organisasi Sosial;109
265;3215067;RS Umum Proklamasi;JAWA BARAT;RSU;C;SWASTA/ LAINNYA;99
266;3215056;RS Umum Karya Husada;JAWA BARAT;RSU;C;Perusahaan;118
267;3215023; RS Umum Bayukarta;JAWA BARAT;RSU;C;Organisasi Protestan;151
268;3212031; RS Umum Daerah M.A. Sentot Patrol;JAWA BARAT;RSU;C;Pemkab;132
269;3211026;RS Umum Pakuwon;JAWA BARAT;RSU;C;SWASTA/ LAINNYA;109
270;3210036;RS Bedah Budi Kasih;JAWA BARAT;RSK BEDAH;C;Organisasi Sosial;16
271;3210025; RS Umum Daerah Cideres;JAWA BARAT;RSU;C;Pemkab;240
272;3210014;RS Umum Daerah Majalengka;JAWA BARAT;RSU;C;Pemkab;209
273;3209025;RS Pertamina Cirebon;JAWA BARAT;RSU;C;SWASTA/ LAINNYA;82
274;3208035;RS Umum Sekar Kamulyan;JAWA BARAT;RSU;C;Organisasi Sosial;107
275;3208024;RS Umum Wijaya Kusumah;JAWA BARAT;RSU;C;Organisasi Sosial;121
276;3207012;RS Umum Daerah Kab. Ciamis;JAWA BARAT;RSU;C;Pemkab;319
277;3278081;RS Umum Prasetya Bunda;JAWA BARAT;RSU;C;SWASTA/ LAINNYA;52
278;3206070;RS Umum Jasa Kartini;JAWA BARAT;RSU;C;Perusahaan;181
279;3205021; RS Umum Tk IV Guntur;JAWA BARAT;RSU;C;TNI AD;127
280;3204101;RS Umum Daerah Cicalengka;JAWA BARAT;RSU;C;Pemkab;71
281;3204090; RS Umum Daerah Soreang;JAWA BARAT;RSU;C;Pemkab;201
282;3204075;RS Umum Mitra Kasih;JAWA BARAT;RSU;C;Organisasi Sosial;148
283;3203037; RS Umum Daerah Cimacan;JAWA BARAT;RSU;C;Pemkab;105
284;3202062;RS Umum Hermina Sukabumi;JAWA BARAT;RSU;C;SWASTA/ LAINNYA;110
285;3202051; RS Umum Daerah Jampang Kulon;JAWA BARAT;RSU;C;Pemprop;146
286;3202040;RS Umum Daerah Palabuhanratu;JAWA BARAT;RSU;C;Pemkab;186
287;3201218;RS Umum Islam Bogor;JAWA BARAT;RSU;C;Organisasi Sosial;115
288;3201207; RS Umum MH. Thamrin;JAWA BARAT;RSU;C;SWASTA/ LAINNYA;122
289;3201196;RS Umum Bunda Margonda;JAWA BARAT;RSU;C;SWASTA/ LAINNYA;52
290;3201152;RS Umum Mary Cileungsi Hijau;JAWA BARAT;RSU;C;SWASTA/ LAINNYA;124
291;3201141;RS Ibu dan Anak Tumbuh Kembang;JAWA BARAT;RSIA;C;Organisasi Sosial;66
292;3201130; RS Ibu dan Anak Citra Insani;JAWA BARAT;RSIA;C;SWASTA/ LAINNYA;62
293;3201115;RS Umum Bina Husada;JAWA BARAT;RSU;C;SWASTA/ LAINNYA;72
294;3201061;RS Umum Tugu Ibu;JAWA BARAT;RSU;C;Organisasi Sosial;112
295;3201035;RS Umum Bhakti Yudha;JAWA BARAT;RSU;C;Organisasi Sosial;102
296;3216450;RS Eka Bekasi;JAWA BARAT;RSU;B;SWASTA/ LAINNYA;49
297;3201258;RS Eka Hospital;JAWA BARAT;RSU;B;Perusahaan;49
298;3201256;RS Universitas Indonesia;JAWA BARAT;RSU;B;Kementerian Lain;11
299;3275063;RS Awal Bros Bekasi Timur;JAWA BARAT;RSU;B;Perusahaan;91
300;3201247;RS EMC Sentul;JAWA BARAT;RSU;B;Perusahaan;77
301;3216436;RS Umum Omni Cikarang;JAWA BARAT;RSU;B;Perusahaan;64
302;3209054;RS Umum Permata Cirebon;JAWA BARAT;RSU;B;SWASTA/ LAINNYA;126
303;3277022;RS Gigi dan Mulut Pendidikan Unjani;JAWA BARAT;RSK GM;B;SWASTA/ LAINNYA;3
304;3204124;RS Gigi dan Mulut Maranatha;JAWA BARAT;RSK GM;B;SWASTA/ LAINNYA;7
305;3273542;RS Umum Santosa Hospital Bandung Kopo;JAWA BARAT;RSU;B;SWASTA/ LAINNYA;205
306;3274136;RS Jantung Hasna Medika;JAWA BARAT;RSK JANTUNG;B;SWASTA/ LAINNYA;47
307;3214032;RS Umum dr. Abdul Radjak;JAWA BARAT;RSU;B;Perusahaan;201
308;3216393;RS Umum Mitra Keluarga Cikarang;JAWA BARAT;RSU;B;Perusahaan;117
309;3275392;RS Umum Awal Bros Bekasi;JAWA BARAT;RSU;B;Perusahaan;121
310;3201230;RS Umum Sentra Medika Cibinong;JAWA BARAT;RSU;B;SWASTA/ LAINNYA;169
311;3275046;RS Umum Mitra Keluarga Bekasi Timur;JAWA BARAT;RSU;B;Perusahaan;200
312;3201083;RS Umum Daerah Leuwiliang;JAWA BARAT;RSU;B;Pemkab;158
313;3276017;RS Umum Sentra Medika;JAWA BARAT;RSU;B;SWASTA/ LAINNYA;156
314;3214031;RS Umum Siloam Purwakarta;JAWA BARAT;RSU;B;Perusahaan;184
315;3209133;RS Umum Sumber Waras;JAWA BARAT;RSU;B;SWASTA/ LAINNYA;186
316;3274020; RS Umum Tk. III Ciremai;JAWA BARAT;RSU;B;TNI AD;165
317;3274016; RS Umum Daerah Gunung Jati;JAWA BARAT;RSU;B;Pemkot;390
318;3273539;RS Umum Hermina Pasteur ;JAWA BARAT;RSU;B;SWASTA/ LAINNYA;130
319;3273420;RS Umum Al-Islam Bandung;JAWA BARAT;RSU;B;SWASTA/ LAINNYA;216
320;3273405; RS Umum Daerah Kota Bandung;JAWA BARAT;RSU;B;Pemkot;201
321;3273165;RS Ibu dan Anak Limijati;JAWA BARAT;RSIA;B;Perusahaan;78
322;3273085;RS Umum Advent Bandung;JAWA BARAT;RSU;B;Organisasi Sosial;223
323;3273074;RS Umum Santo Borromeus;JAWA BARAT;RSU;B;Organisasi Katholik;366
324;3273052;RS Umum Immanuel Bandung;JAWA BARAT;RSU;B;Organisasi Protestan;300
325;3273030;RSAU dr. M. Salamun;JAWA BARAT;RSU;B;TNI AU;160
326;3273026;RSU Bhayangkara Tk II Sartika Asih;JAWA BARAT;RSU;B;POLRI;134
327;3272014; RS Umum Daerah  R Syamsudin SH;JAWA BARAT;RSU;B;Pemkot;520
328;3271115;RS Umum Hermina Bogor;JAWA BARAT;RSU;B;Perusahaan;123
329;3271104;RS Umum Daerah Kota Bogor;JAWA BARAT;RSU;B;Pemkot;158
330;3271013;RS Umum PMI Bogor;JAWA BARAT;RSU;B;Organisasi Sosial;145
331;3216329;RS Umum Permata Cibubur;JAWA BARAT;RSU;B;SWASTA/ LAINNYA;72
332;3216318;RS Umum Hermina Grand Wisata;JAWA BARAT;RSU;B;SWASTA/ LAINNYA;150
333;3216252;RS Umum Daerah Kab.Bekasi;JAWA BARAT;RSU;B;Pemkab;117
334;3216218;RS Umum Ananda;JAWA BARAT;RSU;B;SWASTA/ LAINNYA;157
335;3216163;RS Umum Sentra Medika;JAWA BARAT;RSU;B;Organisasi Sosial;122
336;3216152;RS Umum Siloam;JAWA BARAT;RSU;B;SWASTA/ LAINNYA;70
337;3275115; RS Umum Hermina Bekasi;JAWA BARAT;RSU;B;SWASTA/ LAINNYA;244
338;3275094; RS Umum Mitra Keluarga Bekasi Barat;JAWA BARAT;RSU;B;SWASTA/ LAINNYA;191
339;3275013;RS Umum Daerah dr. Chasbullah Abdulmadjid;JAWA BARAT;RSU;B;Pemkot;554
340;3215012; RS Umum Daerah Karawang;JAWA BARAT;RSU;B;Pemkab;392
341;3214011;RS Umum Daerah Bayu Asih;JAWA BARAT;RSU;B;Pemkab;200
342;3213010; RS Umum Daerah Subang;JAWA BARAT;RSU;B;Pemkab;305
343;3212016; RS Umum Daerah Kab. Indramayu;JAWA BARAT;RSU;B;Pemkab;328
344;3211015;RS Umum Daerah Sumedang;JAWA BARAT;RSU;B;Pemkab;342
345;3209051;RS Umum Mitra Plumbon;JAWA BARAT;RSU;B;SWASTA/ LAINNYA;310
346;3209040; RS Umum Daerah Arjawinangun;JAWA BARAT;RSU;B;Pemkab;376
347;3209036; RS Paru Provinsi Jawa Barat;JAWA BARAT;RSK PARU;B;Pemprop;77
348;3209014; RS Umum Daerah Waled;JAWA BARAT;RSU;B;Pemkab;237
349;3208013; RS Umum Daerah 45 Kuningan;JAWA BARAT;RSU;B;Pemkab;139
350;3207023; RS Umum Daerah Banjar;JAWA BARAT;RSU;B;Pemkot;228
351;3206011;RS Umum Daerah dr. Soekardjo;JAWA BARAT;RSU;B;Pemkot;410
352;3205010; RS Umum Daerah dr. Slamet Garut;JAWA BARAT;RSU;B;Pemkab;455
353;3204086;RS Umum Daerah Al Ihsan Provinsi Jawa Barat;JAWA BARAT;RSU;B;Pemprop;234
354;3277031; RS Umum Tk II Dustira;JAWA BARAT;RSU;B;TNI AD;447
355;3277020; RS Umum Daerah Cibabat;JAWA BARAT;RSU;B;Pemkot;276
356;3204016;RS Umum Daerah Majalaya;JAWA BARAT;RSU;B;Pemkab;148
357;3203015;RS Umum Daerah Sayang;JAWA BARAT;RSU;B;Pemkab;419
358;3202014;RS Umum Daerah Sekarwangi;JAWA BARAT;RSU;B;Pemkab;197
359;3201185; RS Umum Meilia;JAWA BARAT;RSU;B;SWASTA/ LAINNYA;166
360;3201126; RS Umum Hermina Depok;JAWA BARAT;RSU;B;Organisasi Sosial;183
361;3201072; RS Umum Puri Cinere;JAWA BARAT;RSU;B;SWASTA/ LAINNYA;120
362;3201050;RS Umum Daerah Ciawi;JAWA BARAT;RSU;B;Pemkab;295
363;3201046;RS Umum Daerah Cibinong;JAWA BARAT;RSU;B;Pemkab;349
364;3201024;RS Paru Dr. M. Goenawan Partowidigdo;JAWA BARAT;RSK PARU;B;Kemkes ;125
365;3273486;RS Umum Santosa Hospital Bandung Central;JAWA BARAT;RSU;A;SWASTA/ LAINNYA;303
366;3273464;RS Khusus Gigi dan Mulut UNPAD;JAWA BARAT;RSK GM;A;Kementerian Lain;9
367;3273201;RS Paru Dr. H. A. Rotinsulu;JAWA BARAT;RSK PARU;A;Kemkes ;104
368;3273191;RS Khusus Mata Cicendo;JAWA BARAT;RSK Mata;A;Kemkes ;104
369;3273015;RS Umum Pusat Dr. Hasan Sadikin;JAWA BARAT;RSU;A;Kemkes ;794
370;3271046;RS Jiwa dr. H. Marzoeki Mahdi;JAWA BARAT;RSK Jiwa;A;Kemkes ;496
371;3217042;RS Jiwa Provinsi Jawa Barat;JAWA BARAT;RSK Jiwa;A;Pemprop;209
372;3216174;RS Umum Rawa Lumbu;JAWA BARAT;RSU;C;Organisasi Sosial;107
